t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
862,0.3094794719022052,0.30947947190218966,0.30947947190217423,0.30947947190217356,0.30947947190218905,0.30947947190220454,0.93610988205792,0.9361098596012567,0.9361098371445935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,0.30793593659665447,0.3079359365966398,0.3079359365966252,0.30793593659662455,0.3079359365966392,0.30793593659665386,0.9314410134259874,0.9314409921985602,0.9314409709711331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,0.3064000997055571,0.3064000997055432,0.3064000997055294,0.30640009970552873,0.3064000997055426,0.3064000997055565,0.9267954309346585,0.9267954108691813,0.9267953908037041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,0.3048719228329107,0.3048719228328976,0.3048719228328845,0.30487192283288383,0.304871922832897,0.30487192283291015,0.922173018440475,0.9221729994733446,0.9221729805062145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.30335136777421395,0.3033513677742016,0.3033513677741892,0.30335136777418853,0.30335136777420096,0.3033513677742134,0.9175736603794296,0.9175736424505248,0.9175736245216202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,0.3018383965155112,0.3018383965154995,0.3018383965154878,0.3018383965154871,0.3018383965154989,0.30183839651551064,0.9129972417640663,0.9129972248165565,0.9129972078690469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,0.30033297123244207,0.300332971232431,0.30033297123242,0.3003329712324193,0.3003329712324304,0.3003329712324415,0.9084436481805951,0.9084436321607606,0.9084436161409263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,0.2988350542892962,0.29883505428928575,0.2988350542892753,0.29883505428927465,0.29883505428928514,0.29883505428929563,0.903912765786022,0.9039127506430836,0.9039127355001453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,0.2973446082380719,0.297344608238062,0.29734460823805214,0.2973446082380515,0.2973446082380614,0.29734460823807135,0.8994044813052935,0.8994044669912515,0.8994044526772095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,0.2958615958175403,0.29586159581753096,0.29586159581752164,0.295861595817521,0.29586159581753035,0.29586159581753974,0.8949186820284561,0.8949186684979382,0.8949186549674202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0.29438597995231364,0.2943859799523048,0.294385979952296,0.2943859799522953,0.2943859799523042,0.2943859799523131,0.8904552558078301,0.8904552430179478,0.8904552302280652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,0.29291772375191844,0.2929177237519101,0.2929177237519017,0.29291772375190106,0.2929177237519095,0.2929177237519179,0.8860140910551986,0.8860140789654106,0.8860140668756225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,0.2914567905098732,0.29145679050986534,0.2914567905098574,0.2914567905098568,0.2914567905098647,0.2914567905098726,0.8815950767390096,0.8815950653109942,0.8815950538829787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,0.2900031437027708,0.29000314370276337,0.2900031437027558,0.29000314370275526,0.29000314370276276,0.2900031437027702,0.877198102381594,0.877198091579127,0.8771980807766598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,0.2885567469893653,0.2885567469893583,0.2885567469893512,0.28855674698935063,0.2885567469893577,0.2885567469893647,0.8728230580563967,0.8728230478452367,0.8728230376340766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,0.2871175642096636,0.28711756420965695,0.28711756420965023,0.2871175642096497,0.28711756420965634,0.287117564209663,0.8684698343852222,0.8684698247330022,0.8684698150807821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,0.28568555938402124,0.2856855593840149,0.2856855593840086,0.285685559384008,0.2856855593840143,0.2856855593840206,0.8641383225354943,0.8641383134116187,0.8641383042877433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,0.2842606967122429,0.28426069671223697,0.284260696712231,0.2842606967122304,0.28426069671223636,0.2842606967122423,0.8598284142175294,0.8598284055930778,0.8598283969686265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.2828429405726877,0.28284294057268206,0.2828429405726764,0.28284294057267584,0.28284294057268144,0.2828429405726871,0.8555400016818246,0.8555399935294595,0.8555399853770947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,0.28143225552137824,0.2814322555213729,0.2814322555213675,0.28143225552136697,0.2814322555213723,0.28143225552137763,0.8512729777163587,0.8512729700102389,0.8512729623041195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,0.28002860629111476,0.2800286062911097,0.28002860629110465,0.2800286062911041,0.2800286062911091,0.28002860629111415,0.8470272356439068,0.8470272283596058,0.847027221075305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,0.27863195779059335,0.27863195779058864,0.27863195779058386,0.2786319577905833,0.278631957790588,0.27863195779059274,0.8428026693193694,0.8428026624337976,0.842802655548226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,0.2772422751035289,0.2772422751035244,0.2772422751035199,0.27724227510351934,0.2772422751035238,0.2772422751035283,0.8385991731271146,0.8385991666184464,0.8385991601097781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,0.2758595234877817,0.2758595234877775,0.2758595234877732,0.27585952348777265,0.27585952348777687,0.27585952348778114,0.8344166419783334,0.8344166358259376,0.8344166296735418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,0.27448366837448945,0.27448366837448546,0.2744836683744814,0.27448366837448085,0.27448366837448485,0.2744836683744889,0.8302549713084088,0.8302549654927838,0.8302549596771587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,0.2731146753672026,0.2731146753671988,0.273114675367195,0.27311467536719447,0.2731146753671982,0.273114675367202,0.8261140570742981,0.8261140515770097,0.8261140460797212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,0.27175251024102465,0.2717525102410211,0.2717525102410175,0.27175251024101693,0.2717525102410205,0.27175251024102415,0.8219937957519288,0.8219937905555519,0.8219937853591748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,0.27039713894175654,0.2703971389417532,0.27039713894174977,0.2703971389417492,0.2703971389417526,0.27039713894175604,0.817894084333607,0.8178940794216701,0.8178940745097331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,0.2690485275850452,0.26904852758504205,0.2690485275850388,0.2690485275850382,0.26904852758504144,0.2690485275850447,0.8138148203254392,0.8138148156823726,0.8138148110393059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,0.26770664245553644,0.2677066424555335,0.2677066424555304,0.26770664245552983,0.2677066424555329,0.26770664245553594,0.8097559017447671,0.8097558973558533,0.8097558929669394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,0.26637145000603213,0.26637145000602935,0.26637145000602647,0.2663714500060259,0.26637145000602874,0.26637145000603163,0.8057172271176156,0.8057172229689428,0.8057172188202699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,0.26504291685665154,0.2650429168566489,0.2650429168566462,0.26504291685664566,0.26504291685664827,0.265042916856651,0.8016986954761531,0.801698691554571,0.8016986876329888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,0.2637210097939967,0.26372100979399415,0.26372100979399166,0.2637210097939911,0.26372100979399354,0.26372100979399615,0.7977002063561651,0.7977002026492431,0.7977001989423211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,0.2624056957703222,0.2624056957703198,0.2624056957703174,0.26240569577031686,0.2624056957703192,0.26240569577032163,0.7937216597945405,0.7937216562905285,0.7937216527865165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,0.26109694190270893,0.26109694190270666,0.2610969419027044,0.2610969419027038,0.26109694190270605,0.2610969419027084,0.7897629563267696,0.7897629530145608,0.7897629497023521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,0.25979471547224203,0.25979471547223987,0.25979471547223776,0.2597947154722372,0.2597947154722393,0.2597947154722415,0.7858239969844567,0.7858239938535521,0.7858239907226474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,0.2584989839231929,0.2584989839231909,0.25849898392318893,0.2584989839231884,0.2584989839231903,0.25849898392319237,0.7819046832928427,0.781904680333318,0.7819046773737932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,0.2572097148622054,0.25720971486220345,0.2572097148622017,0.2572097148622011,0.25720971486220295,0.25720971486220484,0.7780049172683423,0.7780049144708164,0.7780049116732906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0.25592687605748576,0.255926876057484,0.2559268760574823,0.25592687605748177,0.2559268760574835,0.25592687605748526,0.7741246014160923,0.7741245987716978,0.7741245961273033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0.25465043543799715,0.2546504354379955,0.2546504354379939,0.25465043543799337,0.254650435437995,0.25465043543799665,0.7702636387275128,0.7702636362278675,0.7702636337282223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,0.2533803610926575,0.253380361092656,0.2533803610926545,0.25338036109265394,0.2533803610926555,0.2533803610926571,0.7664219326778802,0.7664219303150609,0.7664219279522415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0.25211662126954215,0.2521166212695407,0.25211662126953926,0.2521166212695387,0.2521166212695402,0.25211662126954176,0.7625993872239129,0.7625993849904299,0.7625993827569468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0.25085918437508964,0.25085918437508825,0.25085918437508686,0.2508591843750863,0.25085918437508775,0.25085918437508925,0.7587959068013688,0.7587959046901425,0.758795902578916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,0.24960801897331208,0.24960801897331075,0.24960801897330942,0.24960801897330887,0.24960801897331025,0.2496080189733117,0.7550113963226546,0.7550113943269929,0.7550113923313312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0.2483630937850093,0.248363093785008,0.24836309378500676,0.2483630937850062,0.2483630937850075,0.24836309378500887,0.751245761174448,0.7512457592880252,0.7512457574016022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0.2471243776869867,0.2471243776869855,0.2471243776869843,0.24712437768698375,0.247124377686985,0.24712437768698628,0.7474989072153305,0.747498905432167,0.7474989036490032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,0.24589183971127737,0.24589183971127623,0.2458918397112751,0.24589183971127454,0.24589183971127573,0.24589183971127695,0.7437707407734334,0.7437707390878769,0.7437707374023201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,0.24466544904436768,0.24466544904436663,0.24466544904436555,0.244665449044365,0.24466544904436613,0.2446654490443673,0.7400611686440943,0.7400611670508022,0.7400611654575096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0.24344517502642712,0.24344517502642612,0.2434451750264251,0.24344517502642454,0.24344517502642563,0.24344517502642674,0.7363700980875267,0.7363700965814485,0.7363700950753698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,0.24223098715054167,0.24223098715054073,0.24223098715053976,0.2422309871505392,0.24223098715054023,0.24223098715054128,0.7326974368265003,0.7326974354028619,0.7326974339792233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,0.24102285506195117,0.24102285506195031,0.2410228550619494,0.24102285506194884,0.24102285506194981,0.2410228550619508,0.7290430930440329,0.7290430916983218,0.7290430903526105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,0.23982074855729052,0.23982074855728971,0.23982074855728885,0.23982074855728833,0.23982074855728922,0.23982074855729016,0.7254069753810947,0.7254069741090452,0.7254069728369957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,0.2386246375838345,0.23862463758383373,0.23862463758383293,0.2386246375838324,0.23862463758383323,0.23862463758383412,0.7217889929343229,0.721788991731903,0.7217889905294831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,0.23743449223874646,0.23743449223874571,0.23743449223874494,0.23743449223874444,0.23743449223874522,0.23743449223874605,0.7181890552537489,0.7181890541171473,0.7181890529805456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,0.2362502827683308,0.23625028276833007,0.23625028276832932,0.23625028276832882,0.23625028276832957,0.23625028276833038,0.7146070723405363,0.7146070712661502,0.714607070191764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,0.23507197956728904,0.23507197956728834,0.23507197956728762,0.23507197956728712,0.23507197956728784,0.23507197956728862,0.7110429546447301,0.7110429536291539,0.7110429526135776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,0.2338995531779798,0.23389955317797914,0.23389955317797845,0.23389955317797795,0.23389955317797864,0.2338995531779794,0.7074966130630173,0.7074966121030319,0.7074966111430464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,0.2327329742896823,0.23273297428968165,0.232732974289681,0.2327329742896805,0.23273297428968118,0.23273297428968187,0.7039679589364988,0.7039679580290613,0.7039679571216236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,0.23157221373786355,0.23157221373786294,0.23157221373786233,0.23157221373786183,0.23157221373786246,0.23157221373786313,0.7004569040484725,0.7004569031907064,0.7004569023329402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,0.2304172425034493,0.23041724250344872,0.23041724250344814,0.23041724250344764,0.23041724250344825,0.2304172425034489,0.696963360622227,0.6969633598114134,0.6969633590005998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,0.22926803171209856,0.229268031712098,0.22926803171209745,0.22926803171209695,0.22926803171209753,0.22926803171209814,0.6934872413188471,0.693487240552416,0.6934872397859848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,0.22812455263348166,0.22812455263348114,0.2281245526334806,0.2281245526334801,0.22812455263348067,0.22812455263348125,0.6900284592350295,0.6900284585105515,0.6900284577860734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,0.2269867766805621,0.2269867766805616,0.2269867766805611,0.2269867766805606,0.22698677668056114,0.2269867766805617,0.6865869279009102,0.6865869272160888,0.6865869265312672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,0.2258546754088818,0.22585467540888132,0.22585467540888088,0.22585467540888038,0.22585467540888088,0.22585467540888138,0.6831625612779019,0.6831625606305662,0.6831625599832305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,0.22472822051584998,0.22472822051584954,0.22472822051584912,0.22472822051584865,0.2247282205158491,0.22472822051584956,0.6797552737565425,0.6797552731446409,0.679755272532739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,0.22360738384003567,0.22360738384003526,0.22360738384003487,0.2236073838400344,0.2236073838400348,0.22360738384003526,0.6763649801543554,0.6763649795759481,0.6763649789975406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,0.2224921373604636,0.22249213736046322,0.22249213736046286,0.2224921373604624,0.22249213736046278,0.2224921373604632,0.6729915957137184,0.672991595166972,0.6729915946202255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,0.22138245319591368,0.22138245319591332,0.221382453195913,0.22138245319591252,0.22138245319591288,0.22138245319591326,0.6696350360997453,0.6696350355829268,0.6696350350661082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,0.220278303604224,0.22027830360422368,0.22027830360422337,0.2202783036042229,0.22027830360422324,0.2202783036042236,0.6662952173981769,0.666295216909648,0.6662952164211191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,0.21917966098159727,0.21917966098159697,0.2191796609815967,0.21917966098159622,0.21917966098159652,0.21917966098159686,0.6629720561132826,0.6629720556514949,0.6629720551897071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,0.2180864978619107,0.21808649786191042,0.21808649786191014,0.2180864978619097,0.21808649786190998,0.21808649786191028,0.6596654691657732,0.6596654687292629,0.6596654682927525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,0.2169987869160294,0.2169987869160291,0.21699878691602884,0.2169987869160284,0.21699878691602867,0.21699878691602895,0.6563753738907232,0.6563753734781067,0.6563753730654901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,0.21591650095112297,0.21591650095112272,0.21591650095112247,0.21591650095112203,0.21591650095112228,0.21591650095112253,0.6531016880355044,0.6531016876454737,0.653101687255443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,0.21483961290998602,0.21483961290998577,0.21483961290998552,0.21483961290998507,0.21483961290998532,0.21483961290998557,0.6498443297577288,0.6498443293890476,0.6498443290203665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,0.21376809587036139,0.21376809587036114,0.21376809587036089,0.21376809587036044,0.2137680958703607,0.21376809587036094,0.6466032176232026,0.6466032172747023,0.6466032169262022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,0.21270192304426727,0.21270192304426702,0.21270192304426677,0.21270192304426633,0.21270192304426658,0.21270192304426683,0.6433782706038902,0.6433782702744661,0.6433782699450422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,0.2116410677773275,0.21164106777732725,0.211641067777327,0.21164106777732655,0.2116410677773268,0.21164106777732705,0.6401694080758882,0.6401694077644962,0.6401694074531042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,0.21058550354810515,0.2105855035481049,0.21058550354810465,0.2105855035481042,0.21058550354810446,0.2105855035481047,0.6369765498174096,0.6369765495230625,0.6369765492287155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,0.2095352039674395,0.20953520396743927,0.20953520396743902,0.20953520396743858,0.20953520396743883,0.20953520396743908,0.6337996160067779,0.6337996157285428,0.6337996154503078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,0.20849014277778632,0.2084901427777861,0.20849014277778585,0.20849014277778544,0.20849014277778566,0.2084901427777859,0.6306385272204318,0.6306385269574267,0.6306385266944219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,0.20745029385256147,0.20745029385256125,0.207450293852561,0.20745029385256059,0.2074502938525608,0.20745029385256106,0.627493204430939,0.6274932041823303,0.627493203933722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,0.20641563119548767,0.20641563119548745,0.2064156311954872,0.20641563119548678,0.206415631195487,0.20641563119548725,0.6243635690050209,0.6243635687700205,0.6243635685350205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,0.20538612893994457,0.20538612893994435,0.2053861289399441,0.20538612893994368,0.2053861289399439,0.20538612893994415,0.6212495427015857,0.621249542479449,0.6212495422573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,0.20436176134832215,0.20436176134832193,0.20436176134832168,0.2043617613483213,0.20436176134832149,0.20436176134832174,0.6181510476697736,0.6181510474597961,0.6181510472498188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,0.2033425028113773,0.20334250281137708,0.20334250281137684,0.20334250281137645,0.20334250281137664,0.2033425028113769,0.6150680064470089,0.6150680062485252,0.6150680060500416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,0.2023283278475935,0.20232832784759328,0.20232832784759303,0.20232832784759266,0.20232832784759286,0.20232832784759308,0.6120003419570643,0.6120003417694453,0.6120003415818264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,0.20131921110254383,0.2013192111025436,0.20131921110254336,0.201319211102543,0.2013192111025432,0.20131921110254342,0.6089479775081338,0.6089479773307847,0.6089479771534356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,0.20031512734825713,0.2003151273482569,0.20031512734825666,0.2003151273482563,0.2003151273482565,0.2003151273482567,0.6059108367909147,0.6059108366232734,0.605910836455632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,0.19931605148258721,0.199316051482587,0.19931605148258674,0.19931605148258638,0.19931605148258658,0.1993160514825868,0.6028888438767005,0.6028888437182356,0.6028888435597706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,0.19832195852858542,0.1983219585285852,0.19832195852858495,0.19832195852858459,0.19832195852858478,0.198321958528585,0.5998819232154821,0.5998819230656912,0.5998819229159003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,0.1973328236338761,0.1973328236338759,0.19733282363387564,0.19733282363387528,0.19733282363387547,0.1973328236338757,0.5968899996340589,0.5968899994924673,0.5968899993508757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,0.1963486220700354,0.19634862207003517,0.19634862207003492,0.19634862207003456,0.19634862207003476,0.19634862207003498,0.5939129983341599,0.5939129982003188,0.5939129980664777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,0.19536932923197295,0.19536932923197273,0.19536932923197248,0.19536932923197212,0.1953693292319723,0.19536932923197253,0.5909508448905731,0.5909508447640583,0.5909508446375434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,0.19439492063731678,0.19439492063731656,0.1943949206373163,0.19439492063731595,0.19439492063731614,0.19439492063731637,0.5880034652492853,0.5880034651296956,0.5880034650101059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,0.19342537192580128,0.1934253719258011,0.19342537192580084,0.19342537192580048,0.19342537192580067,0.1934253719258009,0.58507078572563,0.5850707856125863,0.5850707854995427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,0.19246065885865818,0.19246065885865798,0.19246065885865773,0.19246065885865737,0.19246065885865757,0.1924606588586578,0.5821527330024457,0.5821527328955898,0.582152732788734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,0.19150075731801056,0.19150075731801036,0.1915007573180101,0.19150075731800975,0.19150075731800995,0.19150075731801017,0.579249234128243,0.5792492340272362,0.5792492339262295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,0.19054564330626989,0.1905456433062697,0.19054564330626944,0.19054564330626908,0.19054564330626927,0.1905456433062695,0.5763602165153805,0.5763602164199025,0.5763602163244247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,0.18959529294553612,0.18959529294553593,0.18959529294553568,0.18959529294553534,0.18959529294553554,0.18959529294553573,0.5734856079382499,0.5734856078479982,0.5734856077577466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,0.18864968247700076,0.18864968247700056,0.1886496824770003,0.188649682477,0.18864968247700017,0.18864968247700037,0.5706253365314705,0.5706253364461591,0.5706253363608477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,0.18770878826035284,0.18770878826035264,0.1877087882603524,0.1877087882603521,0.18770878826035226,0.18770878826035245,0.5677793307880928,0.5677793307074512,0.5677793306268096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.18677258677318795,0.18677258677318775,0.1867725867731875,0.1867725867731872,0.18677258677318737,0.18677258677318756,0.5649475195578103,0.564947519481583,0.5649475194053555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,0.18584105461042014,0.18584105461041994,0.1858410546104197,0.1858410546104194,0.18584105461041955,0.18584105461041975,0.5621298320451809,0.562129831973126,0.5621298319010711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,0.1849141684836968,0.1849141684836966,0.18491416848369635,0.18491416848369607,0.1849141684836962,0.1849141684836964,0.5593261978078568,0.5593261977397461,0.5593261976716354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,0.18399190522081652,0.18399190522081632,0.18399190522081607,0.1839919052208158,0.18399190522081593,0.18399190522081613,0.5565365467548237,0.5565365466904413,0.5565365466260588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
967,0.18307424176514966,0.18307424176514947,0.18307424176514922,0.18307424176514894,0.18307424176514908,0.18307424176514928,0.5537608091446482,0.55376080908379,0.5537608090229317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968,0.18216115517506207,0.18216115517506187,0.18216115517506162,0.18216115517506135,0.18216115517506148,0.18216115517506168,0.5509989155837345,0.5509989155262075,0.5509989154686804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,0.1812526226233414,0.18125262262334121,0.181252622623341,0.18125262262334071,0.18125262262334085,0.18125262262334105,0.5482507970245891,0.5482507969702111,0.5482507969158329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970,0.1803486213966266,0.1803486213966264,0.1803486213966262,0.1803486213966259,0.18034862139662605,0.18034862139662625,0.5455163847640951,0.5455163847126936,0.545516384661292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
971,0.17944912889483988,0.1794491288948397,0.17944912889483947,0.1794491288948392,0.17944912889483933,0.17944912889483952,0.5427956104417943,0.5427956103932063,0.5427956103446183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
972,0.17855412263062184,0.17855412263062165,0.17855412263062143,0.17855412263062115,0.1785541226306213,0.17855412263062148,0.5400884060381779,0.5400884059922495,0.5400884059463211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,0.17766358022876927,0.17766358022876907,0.17766358022876885,0.17766358022876858,0.1776635802287687,0.1776635802287689,0.5373947038729865,0.5373947038295721,0.5373947037861577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,0.17677747942567573,0.17677747942567554,0.17677747942567532,0.17677747942567504,0.17677747942567518,0.17677747942567537,0.5347144366035178,0.5347144365624797,0.5347144365214418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,0.175895798068775,0.1758957980687748,0.1758957980687746,0.1758957980687743,0.17589579806877445,0.17589579806877464,0.532047537222943,0.5320475371841512,0.5320475371453597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,0.17501851411598723,0.17501851411598704,0.17501851411598682,0.17501851411598654,0.17501851411598668,0.17501851411598687,0.5293939390586315,0.5293939390219631,0.529393938985295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,0.17414560563516793,0.17414560563516773,0.1741456056351675,0.17414560563516723,0.17414560563516737,0.17414560563516757,0.5267535757704844,0.5267535757358232,0.5267535757011622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,0.1732770508035596,0.1732770508035594,0.17327705080355918,0.1732770508035589,0.17327705080355904,0.17327705080355923,0.5241263813492757,0.5241263813165118,0.5241263812837481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
