t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
1055,0.45665179494446156,0.45665179494446106,0.45665179494446057,0.4566517949444608,0.4566517949444613,0.4566517949444618,1.3812749680138368,1.3812749680121739,1.3812749680105108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.4543742346154771,0.4543742346154766,0.4543742346154761,0.4543742346154763,0.4543742346154768,0.4543742346154773,1.3743858303701582,1.374385830368586,1.374385830367014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,0.45210803366602337,0.45210803366602287,0.45210803366602237,0.4521080336660226,0.4521080336660231,0.4521080336660236,1.3675310524438262,1.36753105244234,1.3675310524408542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1058,0.4498531354409586,0.4498531354409581,0.4498531354409576,0.44985313544095784,0.44985313544095834,0.44985313544095884,1.3607104628650355,1.3607104628636308,1.3607104628622264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,0.44760948356770974,0.44760948356770924,0.44760948356770874,0.44760948356770897,0.44760948356770947,0.44760948356770996,1.3539238911186915,1.3539238911173637,1.353923891116036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,0.44537702195486306,0.44537702195486256,0.44537702195486206,0.4453770219548623,0.4453770219548628,0.4453770219548633,1.3471711675401465,1.3471711675388913,1.3471711675376363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.443155694790762,0.4431556947907615,0.443155694790761,0.4431556947907612,0.4431556947907617,0.4431556947907622,1.340452123310959,1.3404521233097726,1.3404521233085864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1062,0.44094544654211176,0.44094544654211126,0.44094544654211076,0.440945446542111,0.4409454465421115,0.440945446542112,1.3337665904546734,1.3337665904535518,1.3337665904524307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,0.438746221952591,0.4387462219525905,0.43874622195259,0.4387462219525902,0.4387462219525907,0.4387462219525912,1.3271144018326198,1.3271144018315595,1.3271144018304997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,0.4365579660414704,0.43655796604146996,0.43655796604146946,0.4365579660414697,0.4365579660414702,0.4365579660414706,1.320495391139736,1.3204953911387336,1.320495391137732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1065,0.43438062410223827,0.4343806241022378,0.4343806241022373,0.43438062410223754,0.43438062410223804,0.4343806241022385,1.3139093929004095,1.313909392899462,1.3139093928985153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,0.43221414170123273,0.4322141417012323,0.4322141417012318,0.432214141701232,0.4322141417012325,0.43221414170123296,1.3073562424643415,1.307356242463446,1.3073562424625509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1067,0.4300584646762809,0.43005846467628045,0.43005846467627995,0.43005846467628017,0.43005846467628067,0.4300584646762811,1.3008357760024292,1.300835776001583,1.300835776000737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,0.42791353913534486,0.4279135391353444,0.4279135391353439,0.42791353913534413,0.42791353913534463,0.4279135391353451,1.2943478305026717,1.2943478305018719,1.2943478305010723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1069,0.4257793114551744,0.42577931145517395,0.42577931145517345,0.42577931145517367,0.42577931145517417,0.4257793114551746,1.2878922437660933,1.2878922437653373,1.2878922437645814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,0.42365572827996634,0.4236557282799659,0.4236557282799654,0.4236557282799656,0.4236557282799661,0.42365572827996656,1.2814688544026893,1.2814688544019746,1.28146885440126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,0.42154273652003066,0.4215427365200302,0.4215427365200297,0.42154273652002994,0.42154273652003044,0.4215427365200309,1.2750775018273908,1.275077501826715,1.2750775018260398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,0.41944028335046335,0.4194402833504629,0.4194402833504624,0.41944028335046263,0.41944028335046313,0.41944028335046357,1.2687180262560505,1.2687180262554116,1.2687180262547735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1073,0.4173483162098257,0.41734831620982527,0.41734831620982477,0.417348316209825,0.4173483162098255,0.41734831620982593,1.2623902687014477,1.2623902687008437,1.2623902687002406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,0.4152667827988302,0.4152667827988298,0.4152667827988293,0.4152667827988295,0.41526678279883,0.41526678279883045,1.2560940709693138,1.256094070968743,1.256094070968173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1075,0.4131956310790332,0.41319563107903273,0.41319563107903223,0.41319563107903245,0.41319563107903295,0.4131956310790334,1.2498292756543774,1.249829275653838,1.2498292756532992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,0.41113480927153373,0.4111348092715333,0.4111348092715328,0.411134809271533,0.4111348092715335,0.41113480927153395,1.2435957261364297,1.2435957261359198,1.2435957261354103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,0.40908426585567936,0.4090842658556789,0.4090842658556784,0.40908426585567864,0.40908426585567914,0.4090842658556796,1.2373932665764074,1.2373932665759255,1.237393266575444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,0.4070439495677779,0.40704394956777745,0.40704394956777695,0.4070439495677772,0.4070439495677777,0.4070439495677781,1.2312217419124987,1.2312217419120433,1.2312217419115878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,0.40501380939981585,0.4050138093998154,0.4050138093998149,0.40501380939981513,0.4050138093998156,0.40501380939981607,1.2250809978562653,1.225080997855835,1.2250809978554047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,0.4029937945981833,0.40299379459818285,0.40299379459818235,0.4029937945981826,0.4029937945981831,0.4029937945981835,1.2189708808887862,1.2189708808883795,1.218970880887973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,0.40098385466240494,0.4009838546624045,0.400983854662404,0.4009838546624042,0.4009838546624047,0.40098385466240516,1.2128912382568187,1.2128912382564343,1.2128912382560502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,0.39898393934387777,0.3989839393438773,0.3989839393438768,0.39898393934387705,0.39898393934387755,0.398983939343878,1.2068419179689802,1.206841917968617,1.2068419179682541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,0.3969939986446146,0.39699399864461415,0.39699399864461365,0.3969939986446139,0.3969939986446144,0.3969939986446148,1.2008227687919486,1.2008227687916053,1.2008227687912625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1084,0.3950139828159943,0.39501398281599387,0.39501398281599337,0.3950139828159936,0.3950139828159941,0.39501398281599454,1.1948336402466808,1.1948336402463564,1.1948336402460322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1085,0.3930438423575181,0.39304384235751766,0.39304384235751716,0.3930438423575174,0.3930438423575179,0.3930438423575183,1.1888743826046513,1.1888743826043446,1.1888743826040382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,0.3910835280155719,0.39108352801557145,0.39108352801557095,0.39108352801557117,0.39108352801557167,0.3910835280155721,1.1829448468841084,1.1829448468838184,1.1829448468835289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1087,0.38913299078219504,0.3891329907821946,0.3891329907821941,0.3891329907821943,0.3891329907821948,0.38913299078219526,1.1770448848463504,1.1770448848460762,1.1770448848458024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,0.38719218189385507,0.3871921818938546,0.3871921818938541,0.38719218189385435,0.38719218189385485,0.3871921818938553,1.1711743489920188,1.1711743489917594,1.1711743489915007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,0.3852610528302287,0.38526105283022827,0.3852610528302278,0.385261052830228,0.3852610528302285,0.38526105283022893,1.1653330925574115,1.1653330925571663,1.1653330925569216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,0.38333955531298886,0.3833395553129884,0.38333955531298797,0.38333955531298813,0.38333955531298863,0.3833395553129891,1.1595209695108133,1.1595209695105817,1.1595209695103503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,0.38142764130459744,0.381427641304597,0.38142764130459655,0.3814276413045967,0.3814276413045972,0.38142764130459766,1.1537378345488454,1.1537378345486264,1.1537378345484077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,0.37952526300710465,0.3795252630071042,0.37952526300710376,0.37952526300710393,0.37952526300710443,0.3795252630071049,1.1479835430928325,1.1479835430926255,1.1479835430924188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1093,0.377632372860954,0.3776323728609536,0.37763237286095314,0.3776323728609533,0.3776323728609538,0.37763237286095425,1.1422579512851883,1.1422579512849929,1.1422579512847975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,0.37574892354379325,0.3757489235437928,0.37574892354379236,0.3757489235437925,0.375748923543793,0.37574892354379347,1.1365609159858197,1.136560915985635,1.1365609159854502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,0.37387486796929137,0.3738748679692909,0.3738748679692905,0.37387486796929065,0.37387486796929115,0.3738748679692916,1.1308922947685471,1.1308922947683726,1.130892294768198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,0.3720101592859614,0.37201015928596093,0.3720101592859605,0.37201015928596065,0.37201015928596115,0.3720101592859616,1.1252519459175452,1.1252519459173802,1.125251945917215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,0.3701547508759891,0.37015475087598865,0.3701547508759882,0.37015475087598837,0.37015475087598887,0.3701547508759893,1.1196397284237984,1.1196397284236426,1.1196397284234862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,0.3683085963540676,0.36830859635406715,0.3683085963540667,0.3683085963540669,0.3683085963540674,0.3683085963540678,1.1140555019815774,1.1140555019814302,1.1140555019812823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,0.36647164956623773,0.3664716495662373,0.36647164956623685,0.366471649566237,0.3664716495662375,0.36647164956623796,1.1084991269849302,1.108499126984791,1.1084991269846511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.3646438645887341,0.36464386458873366,0.3646438645887332,0.3646438645887334,0.3646438645887339,0.3646438645887343,1.1029704645241927,1.102970464524061,1.1029704645239287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,0.3628251957268371,0.36282519572683664,0.3628251957268362,0.36282519572683636,0.36282519572683686,0.3628251957268373,1.0974693763825147,1.0974693763823904,1.0974693763822654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,0.36101559751373036,0.3610155975137299,0.36101559751372947,0.36101559751372964,0.36101559751373014,0.3610155975137306,1.0919957250324068,1.0919957250322894,1.091995725032171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,0.3592150247093644,0.35921502470936395,0.3592150247093635,0.3592150247093637,0.3592150247093642,0.3592150247093646,1.0865493736323,1.086549373632189,1.086549373632077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,0.3574234322993253,0.3574234322993249,0.35742343229932444,0.3574234322993246,0.3574234322993251,0.35742343229932555,1.0811301860231253,1.0811301860230205,1.0811301860229146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1105,0.35564077549370954,0.3556407754937091,0.35564077549370865,0.3556407754937088,0.3556407754937093,0.35564077549370976,1.0757380267249104,1.0757380267248113,1.0757380267247114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.35386700972600404,0.3538670097260036,0.35386700972600316,0.3538670097260033,0.3538670097260038,0.35386700972600427,1.0703727609333922,1.0703727609332985,1.070372760933204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1107,0.3521020906519723,0.35210209065197184,0.35210209065197146,0.35210209065197157,0.35210209065197207,0.3521020906519725,1.0650342545166462,1.0650342545165576,1.0650342545164684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,0.3503459741485455,0.35034597414854507,0.3503459741485447,0.3503459741485448,0.3503459741485453,0.35034597414854574,1.059722374011734,1.0597223740116501,1.0597223740115658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,0.34859861631271966,0.3485986163127192,0.3485986163127188,0.34859861631271893,0.34859861631271943,0.3485986163127199,1.0544369866213663,1.054436986621287,1.054436986621207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,0.3468599734604578,0.3468599734604574,0.346859973460457,0.3468599734604571,0.3468599734604576,0.34685997346045805,1.0491779602105828,1.049177960210508,1.0491779602104325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,0.34513000212559813,0.3451300021255977,0.3451300021255973,0.3451300021255974,0.3451300021255979,0.34513000212559836,1.0439451633034498,1.043945163303379,1.0439451633033077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,0.3434086590587671,0.34340865905876666,0.3434086590587663,0.3434086590587664,0.3434086590587669,0.34340865905876733,1.0387384650797715,1.0387384650797047,1.0387384650796374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.34169590122629845,0.341695901226298,0.3416959012262976,0.3416959012262977,0.3416959012262982,0.34169590122629867,1.0335577353718217,1.0335577353717584,1.0335577353716947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,0.3399916858091571,0.3399916858091567,0.3399916858091563,0.3399916858091564,0.3399916858091569,0.33999168580915734,1.0284028446610876,1.0284028446610276,1.0284028446609674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0.3382959702018689,0.33829597020186847,0.3382959702018681,0.3382959702018682,0.3382959702018687,0.33829597020186913,1.0232736640750326,1.023273664074976,1.0232736640749192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.33660871201145537,0.3366087120114549,0.33660871201145454,0.33660871201145465,0.33660871201145515,0.3366087120114556,1.0181700653838752,1.018170065383822,1.0181700653837682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,0.33492986905637384,0.3349298690563734,0.334929869056373,0.3349298690563731,0.3349298690563736,0.33492986905637406,1.0130919209973825,1.0130919209973321,1.0130919209972813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,0.333259399365463,0.33325939936546256,0.33325939936546217,0.3332593993654623,0.3332593993654628,0.3332593993654632,1.0080391039616803,1.0080391039616325,1.0080391039615844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,0.3315972611768936,0.33159726117689314,0.33159726117689275,0.33159726117689287,0.33159726117689337,0.3315972611768938,1.0030114879560792,1.0030114879560341,1.0030114879559886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,0.32994341293712426,0.3299434129371238,0.3299434129371234,0.32994341293712354,0.32994341293712404,0.3299434129371245,0.9980089472899174,0.9980089472898748,0.9980089472898317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.32829781329986296,0.3282978132998625,0.32829781329986213,0.32829781329986224,0.32829781329986274,0.3282978132998632,0.9930313568994176,0.9930313568993773,0.9930313568993365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,0.326660421125033,0.3266604211250326,0.3266604211250322,0.3266604211250323,0.3266604211250328,0.32666042112503324,0.9880785923445609,0.9880785923445227,0.9880785923444841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.3250311954777448,0.32503119547774434,0.32503119547774395,0.32503119547774406,0.32503119547774456,0.325031195477745,0.9831505298059753,0.9831505298059392,0.9831505298059028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,0.3234100956272722,0.32341009562727174,0.32341009562727135,0.32341009562727147,0.32341009562727197,0.3234100956272724,0.9782470460818408,0.9782470460818067,0.9782470460817723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,0.32179708104603455,0.3217970810460341,0.3217970810460337,0.32179708104603383,0.32179708104603433,0.32179708104603477,0.9733680185848089,0.9733680185847766,0.9733680185847441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,0.32019211140858334,0.3201921114085829,0.3201921114085825,0.3201921114085826,0.3201921114085831,0.32019211140858356,0.968513325338938,0.9685133253389074,0.9685133253388768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.31859514659059407,0.3185951465905936,0.31859514659059324,0.31859514659059335,0.31859514659059385,0.3185951465905943,0.963682844976644,0.9636828449766152,0.9636828449765863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,0.31700614666786303,0.3170061466678626,0.31700614666786225,0.3170061466678623,0.3170061466678628,0.31700614666786325,0.9588764567356665,0.9588764567356391,0.958876456735612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.31542507191530944,0.315425071915309,0.31542507191530866,0.3154250719153087,0.3154250719153092,0.31542507191530966,0.954094040456049,0.9540940404560231,0.9540940404559973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.31385188280598214,0.3138518828059817,0.31385188280598136,0.3138518828059814,0.3138518828059819,0.31385188280598236,0.9493354765771352,0.9493354765771109,0.9493354765770866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,0.3122865400100715,0.31228654001007106,0.3122865400100707,0.3122865400100708,0.3122865400100713,0.3122865400100717,0.9446006461345807,0.9446006461345577,0.9446006461345348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,0.31072900439392603,0.3107290043939256,0.31072900439392526,0.3107290043939253,0.3107290043939258,0.31072900439392626,0.9398894307573776,0.9398894307573559,0.9398894307573341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.30917923701907424,0.3091792370190738,0.30917923701907346,0.3091792370190735,0.309179237019074,0.30917923701907446,0.9352017126648962,0.9352017126648756,0.9352017126648551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,0.307637199141251,0.30763719914125054,0.3076371991412502,0.30763719914125026,0.30763719914125076,0.3076371991412512,0.9305373746639398,0.9305373746639204,0.930537374663901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.30610285220942907,0.3061028522094286,0.3061028522094283,0.30610285220942834,0.30610285220942884,0.3061028522094293,0.9258963001458157,0.9258963001457973,0.925896300145779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,0.30457615786485526,0.3045761578648548,0.3045761578648545,0.30457615786485454,0.30457615786485503,0.3045761578648555,0.9212783730834191,0.9212783730834017,0.9212783730833843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,0.3030570779400914,0.30305707794009096,0.3030570779400906,0.3030570779400907,0.3030570779400912,0.3030570779400916,0.9166834780283328,0.9166834780283164,0.9166834780283001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,0.3015455744580603,0.30154557445805985,0.3015455744580595,0.3015455744580596,0.3015455744580601,0.3015455744580605,0.9121115001079414,0.9121115001079259,0.9121115001079104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.30004160963109616,0.3000416096310957,0.3000416096310954,0.30004160963109544,0.30004160963109594,0.3000416096310964,0.9075623250225585,0.9075623250225439,0.9075623250225292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,0.29854514585999997,0.29854514585999953,0.2985451458599992,0.29854514585999925,0.29854514585999975,0.2985451458600002,0.9030358390425701,0.9030358390425564,0.9030358390425425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,0.2970561457330995,0.2970561457330991,0.29705614573309874,0.2970561457330988,0.2970561457330993,0.29705614573309974,0.8985319290055911,0.898531929005578,0.8985319290055649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,0.2955745720253141,0.2955745720253137,0.29557457202531334,0.2955745720253134,0.2955745720253139,0.2955745720253143,0.8940504823136357,0.8940504823136234,0.894050482313611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,0.29410038769722385,0.2941003876972234,0.2941003876972231,0.29410038769722313,0.29410038769722363,0.294100387697224,0.8895913869303034,0.8895913869302918,0.8895913869302801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,0.29263355589414375,0.2926335558941433,0.29263355589414297,0.292633555894143,0.2926335558941435,0.2926335558941439,0.8851545313779774,0.8851545313779664,0.8851545313779553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.29117403994520236,0.2911740399452019,0.2911740399452016,0.29117403994520163,0.29117403994520213,0.2911740399452025,0.8807398047350377,0.8807398047350272,0.8807398047350168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,0.2897218033624249,0.2897218033624245,0.28972180336242415,0.2897218033624242,0.2897218033624247,0.2897218033624251,0.8763470966330882,0.8763470966330784,0.8763470966330685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,0.28827680983982124,0.2882768098398208,0.28827680983982046,0.2882768098398205,0.288276809839821,0.2882768098398214,0.8719762972541978,0.8719762972541885,0.8719762972541791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,0.28683902325247795,0.2868390232524775,0.2868390232524772,0.28683902325247723,0.28683902325247773,0.2868390232524781,0.8676272973281542,0.8676272973281454,0.8676272973281365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,0.28540840765565556,0.2854084076556551,0.2854084076556548,0.28540840765565484,0.28540840765565534,0.2854084076556557,0.8632999881297329,0.8632999881297244,0.8632999881297161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,0.2839849272838896,0.28398492728388913,0.2839849272838888,0.28398492728388885,0.28398492728388935,0.28398492728388974,0.8589942614759782,0.8589942614759704,0.8589942614759625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,0.28256854655009656,0.2825685465500961,0.2825685465500958,0.28256854655009583,0.28256854655009633,0.2825685465500967,0.8547100097234999,0.8547100097234924,0.8547100097234851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.28115923004468446,0.281159230044684,0.2811592300446837,0.28115923004468374,0.28115923004468424,0.2811592300446846,0.8504471257657809,0.8504471257657739,0.8504471257657669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,0.27975694253466715,0.27975694253466676,0.27975694253466643,0.2797569425346665,0.27975694253466693,0.2797569425346673,0.8462055030305001,0.8462055030304936,0.8462055030304869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,0.2783616489627839,0.27836164896278354,0.2783616489627832,0.27836164896278326,0.2783616489627837,0.2783616489627841,0.8419850354768684,0.8419850354768623,0.841985035476856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,0.27697331444662276,0.2769733144466224,0.27697331444662204,0.2769733144466221,0.27697331444662254,0.27697331444662293,0.8377856175929771,0.8377856175929713,0.8377856175929654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,0.2755919042777485,0.2755919042777481,0.27559190427774777,0.2755919042777478,0.27559190427774827,0.27559190427774866,0.8336071443931603,0.8336071443931549,0.8336071443931493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,0.2742173839208349,0.27421738392083456,0.2742173839208342,0.2742173839208343,0.2742173839208347,0.27421738392083506,0.8294495114153705,0.8294495114153654,0.8294495114153602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,0.27284971901280153,0.2728497190128012,0.27284971901280086,0.2728497190128009,0.27284971901280136,0.2728497190128017,0.8253126147185667,0.8253126147185618,0.8253126147185568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,0.2714888753619544,0.27148887536195404,0.2714888753619537,0.27148887536195376,0.2714888753619542,0.27148887536195454,0.8211963508801158,0.8211963508801112,0.8211963508801065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,0.27013481894713137,0.27013481894713104,0.2701348189471307,0.27013481894713076,0.2701348189471312,0.27013481894713154,0.8171006169932076,0.8171006169932034,0.8171006169931988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,0.26878751591685157,0.26878751591685124,0.2687875159168509,0.26878751591685096,0.2687875159168514,0.26878751591685174,0.8130253106642816,0.8130253106642776,0.8130253106642733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,0.267446932588469,0.2674469325884687,0.26744693258846836,0.2674469325884684,0.26744693258846886,0.2674469325884692,0.8089703300104674,0.8089703300104636,0.8089703300104596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,0.2661130354473307,0.2661130354473304,0.26611303544733006,0.2661130354473301,0.26611303544733056,0.2661130354473309,0.8049355736570373,0.8049355736570337,0.80493557365703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,0.2647857911459387,0.26478579114593837,0.26478579114593803,0.2647857911459381,0.26478579114593853,0.26478579114593886,0.8009209407348724,0.8009209407348691,0.8009209407348655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,0.26346516650311624,0.2634651665031159,0.2634651665031156,0.26346516650311563,0.2634651665031161,0.2634651665031164,0.7969263308779406,0.7969263308779375,0.7969263308779342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,0.2621511285031785,0.2621511285031782,0.2621511285031779,0.2621511285031779,0.26215112850317834,0.2621511285031787,0.7929516442207875,0.7929516442207845,0.7929516442207813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,0.2608436442951071,0.26084364429510676,0.2608436442951065,0.2608436442951065,0.2608436442951069,0.26084364429510726,0.7889967813960393,0.7889967813960366,0.7889967813960336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,0.2595426811917287,0.25954268119172835,0.2595426811917281,0.2595426811917281,0.2595426811917285,0.25954268119172885,0.7850616435319198,0.7850616435319172,0.7850616435319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,0.2582482066688979,0.2582482066688976,0.2582482066688973,0.2582482066688973,0.25824820666889775,0.2582482066688981,0.7811461322497771,0.7811461322497748,0.781146132249772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,0.2569601883646843,0.256960188364684,0.2569601883646837,0.2569601883646837,0.25696018836468415,0.2569601883646845,0.7772501496616255,0.7772501496616233,0.7772501496616206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
