t,A_T0,A_T1,A_T2,B_T0,B_T1,B_T2,C_T0,C_T1,C_T2,A_u0,A_u1,A_u2,B_u0,B_u1,B_u2,C_u0,C_u1,C_u2
1173,0.4248320609720034,0.42483206097200304,0.4248320609720026,0.42483206097200205,0.42483206097200243,0.42483206097200277,1.2850270116665563,1.2850270116665523,1.2850270116665485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,0.42271320222828984,0.4227132022282895,0.42271320222828906,0.4227132022282885,0.4227132022282889,0.42271320222828923,1.2786179127079038,1.2786179127079,1.2786179127078965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,0.42060491133664835,0.420604911336648,0.42060491133664757,0.420604911336647,0.4206049113366474,0.42060491133664774,1.2722407792636639,1.2722407792636603,1.272240779263657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,0.4185071355896968,0.4185071355896965,0.41850713558969604,0.4185071355896955,0.4185071355896959,0.4185071355896962,1.265895451905168,1.2658954519051648,1.2658954519051617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,0.4164198225429323,0.41641982254293197,0.41641982254293153,0.416419822542931,0.41641982254293136,0.4164198225429317,1.259581771998902,1.259581771998899,1.2595817719988962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,0.4143429200134199,0.41434292001341955,0.4143429200134191,0.41434292001341855,0.41434292001341894,0.41434292001341927,1.2532995817025392,1.2532995817025365,1.2532995817025339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,0.41227637607848816,0.4122763760784878,0.4122763760784874,0.4122763760784869,0.4122763760784872,0.41227637607848755,1.247048723960995,1.2470487239609926,1.2470487239609902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,0.41022013907443117,0.41022013907443083,0.4102201390744304,0.4102201390744299,0.4102201390744302,0.41022013907443056,1.2408290425025004,1.2408290425024981,1.240829042502496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,0.4081741575952167,0.40817415759521636,0.4081741575952159,0.4081741575952154,0.40817415759521575,0.4081741575952161,1.2346403818346952,1.234640381834693,1.2346403818346907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,0.40613838049120116,0.4061383804912008,0.40613838049120043,0.40613838049119994,0.40613838049120027,0.4061383804912006,1.2284825872407399,1.2284825872407377,1.2284825872407354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,0.404112756867851,0.40411275686785064,0.40411275686785025,0.40411275686784975,0.4041127568678501,0.4041127568678504,1.222355504775449,1.222355504775447,1.222355504775445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,0.40209723608447007,0.40209723608446973,0.40209723608446934,0.40209723608446885,0.4020972360844692,0.4020972360844695,1.2162589812614422,1.2162589812614402,1.2162589812614382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,0.40009176775293387,0.40009176775293354,0.40009176775293315,0.40009176775293265,0.400091767752933,0.4000917677529333,1.2101928642853137,1.2101928642853117,1.2101928642853097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,0.3980963017364296,0.3980963017364293,0.3980963017364289,0.3980963017364284,0.39809630173642874,0.39809630173642907,1.2041570021938233,1.2041570021938213,1.2041570021938193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,0.39611078814820294,0.3961107881482026,0.3961107881482022,0.3961107881482018,0.3961107881482021,0.3961107881482024,1.1981512440901043,1.1981512440901023,1.1981512440901003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,0.3941351773503108,0.39413517735031045,0.39413517735031006,0.3941351773503096,0.39413517735030995,0.39413517735031023,1.1921754398298914,1.1921754398298894,1.1921754398298874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,0.39216941995238025,0.3921694199523799,0.3921694199523795,0.3921694199523791,0.3921694199523794,0.3921694199523797,1.1862294400177666,1.1862294400177646,1.1862294400177626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,0.39021346681037405,0.3902134668103737,0.39021346681037333,0.3902134668103729,0.3902134668103732,0.3902134668103735,1.1803130960034252,1.1803130960034232,1.1803130960034212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,0.38826726902536174,0.3882672690253614,0.388267269025361,0.3882672690253606,0.3882672690253609,0.3882672690253612,1.1744262598779585,1.1744262598779565,1.1744262598779545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,0.3863307779422973,0.386330777942297,0.38633077794229664,0.3863307779422962,0.38633077794229653,0.3863307779422968,1.1685687844701569,1.1685687844701549,1.1685687844701529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,0.3844039451488029,0.38440394514880255,0.3844039451488022,0.3844039451488018,0.3844039451488021,0.3844039451488024,1.16274052334283,1.162740523342828,1.162740523342826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,0.3824867224739582,0.3824867224739579,0.38248672247395754,0.3824867224739571,0.38248672247395743,0.3824867224739577,1.1569413307891463,1.1569413307891443,1.1569413307891423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.3805790619870966,0.3805790619870963,0.38057906198709596,0.3805790619870955,0.38057906198709585,0.3805790619870961,1.1511710618289897,1.1511710618289877,1.1511710618289857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,0.3786809159966065,0.3786809159966062,0.37868091599660586,0.3786809159966054,0.37868091599660575,0.378680915996606,1.1454295722053356,1.1454295722053336,1.1454295722053316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,0.3767922370487393,0.376792237048739,0.37679223704873865,0.3767922370487382,0.37679223704873854,0.3767922370487388,1.1397167183806445,1.1397167183806425,1.1397167183806405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,0.374912977926423,0.37491297792642264,0.3749129779264223,0.37491297792642186,0.3749129779264222,0.3749129779264225,1.1340323575332731,1.1340323575332711,1.1340323575332691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,0.3730430916480815,0.3730430916480812,0.37304309164808086,0.3730430916480804,0.37304309164808075,0.373043091648081,1.1283763475539044,1.1283763475539024,1.1283763475539004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1200,0.37118253146646063,0.3711825314664603,0.37118253146645996,0.3711825314664595,0.37118253146645985,0.37118253146646013,1.1227485470419942,1.1227485470419922,1.1227485470419902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,0.3693312508674588,0.3693312508674585,0.36933125086745816,0.3693312508674577,0.36933125086745805,0.3693312508674583,1.1171488153022366,1.1171488153022346,1.1171488153022326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,0.3674892035689647,0.36748920356896436,0.36748920356896403,0.3674892035689636,0.3674892035689639,0.3674892035689642,1.1115770123410464,1.1115770123410444,1.1115770123410424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,0.3656563435196999,0.36565634351969956,0.3656563435196992,0.3656563435196988,0.3656563435196991,0.3656563435196994,1.1060329988630595,1.1060329988630575,1.1060329988630555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1204,0.36383262489806767,0.36383262489806734,0.363832624898067,0.36383262489806656,0.3638326248980669,0.36383262489806717,1.10051663626765,1.100516636267648,1.100516636267646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1205,0.36201800211100754,0.3620180021110072,0.3620180021110069,0.36201800211100643,0.36201800211100676,0.36201800211100704,1.0950277866454659,1.0950277866454639,1.0950277866454619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1206,0.36021242979285534,0.360212429792855,0.36021242979285467,0.3602124297928542,0.36021242979285456,0.36021242979285484,1.0895663127749806,1.0895663127749786,1.0895663127749766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1207,0.358415862804209,0.3584158628042087,0.35841586280420834,0.3584158628042079,0.35841586280420823,0.3584158628042085,1.084132078119063,1.084132078119061,1.084132078119059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,0.3566282562308003,0.35662825623079997,0.35662825623079963,0.3566282562307992,0.3566282562307995,0.3566282562307998,1.0787249468215636,1.0787249468215616,1.0787249468215598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,0.3548495653823718,0.35484956538237145,0.3548495653823711,0.35484956538237067,0.354849565382371,0.3548495653823713,1.0733447837039185,1.0733447837039165,1.0733447837039147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1210,0.35307974579155954,0.3530797457915592,0.3530797457915589,0.3530797457915585,0.35307974579155876,0.35307974579155904,1.0679914542617692,1.0679914542617672,1.0679914542617654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.3513187532127817,0.3513187532127814,0.35131875321278105,0.35131875321278067,0.35131875321278094,0.3513187532127812,1.0626648246616013,1.0626648246615993,1.0626648246615975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1212,0.34956654362113204,0.3495665436211317,0.3495665436211314,0.34956654362113104,0.3495665436211313,0.34956654362113154,1.057364761737397,1.057364761737395,1.0573647617373931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1213,0.34782307321127953,0.3478230732112792,0.34782307321127887,0.34782307321127853,0.3478230732112788,0.34782307321127903,1.052091132987307,1.052091132987305,1.0520911329873033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,0.3460882983963731,0.3460882983963728,0.34608829839637245,0.3460882983963721,0.3460882983963724,0.3460882983963726,1.0468438065703385,1.0468438065703365,1.0468438065703347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1215,0.34436217580695205,0.3443621758069517,0.3443621758069514,0.34436217580695105,0.34436217580695133,0.34436217580695155,1.0416226513030573,1.0416226513030553,1.0416226513030535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1216,0.3426446622898617,0.34264466228986135,0.342644662289861,0.3426446622898607,0.34264466228986096,0.3426446622898612,1.0364275366563098,1.0364275366563078,1.036427536656306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1217,0.34093571490717467,0.34093571490717434,0.340935714907174,0.34093571490717367,0.34093571490717395,0.34093571490717417,1.0312583327519595,1.0312583327519576,1.0312583327519558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1218,0.3392352909351174,0.33923529093511706,0.33923529093511673,0.3392352909351164,0.3392352909351167,0.3392352909351169,1.0261149103596394,1.0261149103596374,1.0261149103596356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1219,0.33754334786300205,0.3375433478630017,0.3375433478630014,0.33754334786300105,0.33754334786300133,0.33754334786300155,1.020997140893522,1.02099714089352,1.0209971408935181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220,0.3358598433921637,0.33585984339216335,0.335859843392163,0.3358598433921627,0.33585984339216296,0.3358598433921632,1.0159048964091035,1.0159048964091015,1.0159048964090998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1221,0.3341847354349028,0.33418473543490246,0.3341847354349021,0.3341847354349018,0.33418473543490207,0.3341847354349023,1.0108380496000071,1.0108380496000051,1.0108380496000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.33251798211343325,0.3325179821134329,0.3325179821134326,0.33251798211343225,0.33251798211343253,0.33251798211343275,1.0057964737947986,1.0057964737947966,1.005796473794795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1223,0.3308595417588352,0.33085954175883486,0.33085954175883453,0.3308595417588342,0.3308595417588345,0.3308595417588347,1.0007800429538203,1.0007800429538183,1.0007800429538167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,0.3292093729100134,0.32920937291001307,0.32920937291001273,0.3292093729100124,0.3292093729100127,0.3292093729100129,0.9957886316660398,0.9957886316660378,0.9957886316660363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,0.3275674343126607,0.3275674343126604,0.32756743431266006,0.3275674343126597,0.32756743431266,0.3275674343126602,0.9908221151459149,0.990822115145913,0.9908221151459116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1226,0.32593368491822666,0.32593368491822633,0.325933684918226,0.32593368491822566,0.32593368491822594,0.32593368491822616,0.985880369230274,0.9858803692302722,0.9858803692302709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1227,0.3243080838828913,0.32430808388289095,0.3243080838828906,0.3243080838828903,0.32430808388289056,0.3243080838828908,0.9809632703752119,0.9809632703752103,0.980963270375209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228,0.32269059056654403,0.3226905905665437,0.32269059056654337,0.32269059056654303,0.3226905905665433,0.32269059056654353,0.9760706956530011,0.9760706956529995,0.9760706956529984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.32108116453176777,0.32108116453176744,0.3210811645317671,0.32108116453176677,0.32108116453176705,0.32108116453176727,0.9712025227490186,0.9712025227490172,0.9712025227490162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1230,0.3194797655428278,0.3194797655428275,0.31947976554282714,0.3194797655428268,0.3194797655428271,0.3194797655428273,0.9663586299586884,0.966358629958687,0.966358629958686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231,0.317886353564666,0.31788635356466566,0.3178863535646653,0.317886353564665,0.31788635356466527,0.3178863535646655,0.9615388961844383,0.9615388961844371,0.9615388961844361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1232,0.3163008887618999,0.31630088876189955,0.3163008887618992,0.3163008887618989,0.31630088876189916,0.3163008887618994,0.9567432009326731,0.956743200932672,0.956743200932671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1233,0.31472333149782683,0.3147233314978265,0.31472333149782616,0.31472333149782583,0.3147233314978261,0.31472333149782633,0.9519714243107616,0.9519714243107605,0.9519714243107595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234,0.31315364233343307,0.31315364233343274,0.3131536423334324,0.31315364233343207,0.31315364233343235,0.31315364233343257,0.9472234470240398,0.9472234470240388,0.9472234470240378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235,0.31159178202640775,0.3115917820264074,0.3115917820264071,0.31159178202640675,0.311591782026407,0.31159178202640725,0.9424991503728283,0.9424991503728273,0.9424991503728263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1236,0.31003771153016185,0.3100377115301615,0.3100377115301612,0.31003771153016085,0.31003771153016113,0.31003771153016135,0.9377984162494646,0.9377984162494636,0.9377984162494626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,0.308491391992852,0.3084913919928517,0.30849139199285136,0.308491391992851,0.3084913919928513,0.3084913919928515,0.9331211271353508,0.9331211271353498,0.9331211271353488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1238,0.3069527847564093,0.30695278475640897,0.30695278475640864,0.3069527847564083,0.3069527847564086,0.3069527847564088,0.9284671660980155,0.9284671660980145,0.9284671660980135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239,0.3054218513555726,0.30542185135557226,0.3054218513555719,0.3054218513555716,0.30542185135557187,0.3054218513555721,0.9238364167881904,0.9238364167881894,0.9238364167881884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1240,0.3038985535169272,0.30389855351692685,0.3038985535169265,0.3038985535169262,0.30389855351692646,0.3038985535169267,0.9192287634369015,0.9192287634369005,0.9192287634368995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,0.3023828531579478,0.30238285315794744,0.3023828531579471,0.3023828531579468,0.30238285315794705,0.3023828531579473,0.914644090852575,0.914644090852574,0.914644090852573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1242,0.3008747123860464,0.3008747123860461,0.30087471238604574,0.3008747123860454,0.3008747123860457,0.3008747123860459,0.9100822844181576,0.9100822844181566,0.9100822844181556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,0.2993740934976253,0.29937409349762495,0.2993740934976246,0.2993740934976243,0.29937409349762456,0.2993740934976248,0.9055432300882509,0.9055432300882499,0.9055432300882489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244,0.297880958977134,0.2978809589771337,0.29788095897713335,0.297880958977133,0.2978809589771333,0.2978809589771335,0.9010268143862601,0.9010268143862591,0.9010268143862581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0.2963952714961318,0.2963952714961315,0.29639527149613115,0.2963952714961308,0.2963952714961311,0.2963952714961313,0.8965329244015574,0.8965329244015564,0.8965329244015554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,0.29491699391235426,0.29491699391235393,0.2949169939123536,0.2949169939123533,0.29491699391235354,0.29491699391235376,0.8920614477866593,0.8920614477866583,0.8920614477866573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1247,0.2934460892687848,0.29344608926878446,0.2934460892687841,0.29344608926878385,0.29344608926878407,0.2934460892687843,0.8876122727544175,0.8876122727544165,0.8876122727544155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1248,0.29198252079273074,0.2919825207927304,0.29198252079273007,0.2919825207927298,0.29198252079273,0.29198252079273024,0.8831852880752242,0.8831852880752232,0.8831852880752222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,0.29052625189490394,0.2905262518949036,0.2905262518949033,0.290526251894903,0.2905262518949032,0.29052625189490344,0.8787803830742322,0.8787803830742312,0.8787803830742302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1250,0.2890772461685061,0.2890772461685058,0.28907724616850544,0.28907724616850516,0.2890772461685054,0.2890772461685056,0.8743974476285868,0.874397447628586,0.874397447628585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,0.2876354673883186,0.28763546738831824,0.2876354673883179,0.28763546738831763,0.28763546738831786,0.2876354673883181,0.8700363721646738,0.8700363721646729,0.8700363721646719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,0.2862008795097968,0.28620087950979645,0.2862008795097961,0.28620087950979584,0.28620087950979606,0.2862008795097963,0.8656970476553792,0.8656970476553784,0.8656970476553774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1253,0.28477344666816906,0.28477344666816873,0.2847734466681684,0.2847734466681681,0.28477344666816834,0.28477344666816856,0.8613793656173646,0.8613793656173637,0.8613793656173627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,0.28335313317754,0.2833531331775397,0.28335313317753935,0.2833531331775391,0.2833531331775393,0.2833531331775395,0.8570832181083539,0.857083218108353,0.857083218108352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1255,0.28193990352999837,0.28193990352999804,0.2819399035299977,0.2819399035299974,0.28193990352999765,0.28193990352999787,0.8528084977244357,0.8528084977244348,0.8528084977244338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,0.28053372239472935,0.280533722394729,0.2805337223947287,0.2805337223947284,0.2805337223947286,0.28053372239472885,0.8485550975973777,0.8485550975973768,0.8485550975973758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,0.2791345546171313,0.279134554617131,0.2791345546171307,0.27913455461713044,0.27913455461713066,0.2791345546171309,0.8443229113919553,0.8443229113919544,0.8443229113919534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,0.27774236521793705,0.2777423652179367,0.27774236521793644,0.27774236521793616,0.2777423652179364,0.2777423652179366,0.8401118333032929,0.840111833303292,0.840111833303291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,0.276357119392339,0.27635711939233865,0.27635711939233837,0.2763571193923381,0.2763571193923383,0.27635711939233853,0.8359217580542189,0.835921758054218,0.835921758054217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,0.27497878250911933,0.274978782509119,0.2749787825091187,0.27497878250911845,0.27497878250911867,0.2749787825091189,0.8317525808926338,0.831752580892633,0.831752580892632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261,0.2736073201097842,0.2736073201097839,0.2736073201097836,0.27360732010978334,0.27360732010978356,0.2736073201097838,0.8276041975888916,0.8276041975888908,0.8276041975888898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,0.2722426979077022,0.2722426979077019,0.2722426979077016,0.27224269790770134,0.27224269790770156,0.2722426979077018,0.8234765044331935,0.8234765044331928,0.8234765044331918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1263,0.27088488178724723,0.2708848817872469,0.2708848817872466,0.2708848817872464,0.2708848817872466,0.2708848817872468,0.8193693982329957,0.8193693982329949,0.819369398232994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,0.26953383780294554,0.2695338378029452,0.26953383780294493,0.2695338378029447,0.26953383780294493,0.2695338378029451,0.8152827763104292,0.8152827763104284,0.8152827763104277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1265,0.2681895321786272,0.26818953217862684,0.26818953217862657,0.26818953217862634,0.26818953217862657,0.26818953217862673,0.8112165364997332,0.8112165364997325,0.8112165364997317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,0.26685193130658147,0.26685193130658114,0.26685193130658086,0.26685193130658064,0.26685193130658086,0.266851931306581,0.8071705771447006,0.8071705771446999,0.8071705771446991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1267,0.265521001746717,0.26552100174671667,0.2655210017467164,0.26552100174671617,0.2655210017467164,0.26552100174671656,0.8031447970961368,0.8031447970961361,0.8031447970961353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,0.26419671022572544,0.2641967102257251,0.26419671022572483,0.2641967102257246,0.26419671022572483,0.264196710225725,0.799139095709331,0.7991390957093302,0.7991390957093294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,0.26287902363624976,0.26287902363624943,0.26287902363624915,0.26287902363624893,0.26287902363624915,0.2628790236362493,0.7951533728415396,0.7951533728415389,0.7951533728415381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,0.2615679090360566,0.26156790903605626,0.261567909036056,0.26156790903605576,0.261567909036056,0.26156790903605615,0.7911875288494836,0.7911875288494828,0.7911875288494821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,0.26026333364721266,0.2602633336472123,0.26026333364721205,0.2602633336472118,0.26026333364721205,0.2602633336472122,0.7872414645868566,0.7872414645868558,0.7872414645868551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,0.25896526485526533,0.258965264855265,0.2589652648552647,0.2589652648552645,0.2589652648552647,0.2589652648552649,0.7833150814018465,0.7833150814018457,0.7833150814018449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,0.2576736702084272,0.25767367020842685,0.2576736702084266,0.25767367020842635,0.2576736702084266,0.25767367020842674,0.779408281134669,0.7794082811346682,0.7794082811346674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,0.2563885174167647,0.2563885174167644,0.25638851741676416,0.25638851741676394,0.25638851741676416,0.25638851741676427,0.7755209661151141,0.7755209661151133,0.7755209661151126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,0.25510977435139126,0.2551097743513909,0.2551097743513907,0.2551097743513905,0.2551097743513907,0.2551097743513908,0.7716530391601039,0.7716530391601031,0.7716530391601023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,0.2538374090436636,0.25383740904366325,0.25383740904366303,0.2538374090436628,0.25383740904366303,0.25383740904366314,0.7678044035712629,0.7678044035712621,0.7678044035712613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,0.2525713896843827,0.25257138968438236,0.25257138968438214,0.2525713896843819,0.25257138968438214,0.25257138968438225,0.7639749631325011,0.7639749631325004,0.7639749631324996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,0.2513116846229987,0.25131168462299835,0.25131168462299813,0.2513116846229979,0.25131168462299813,0.25131168462299824,0.760164622107608,0.7601646221076073,0.7601646221076065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,0.25005826236681944,0.2500582623668191,0.2500582623668189,0.25005826236681866,0.2500582623668189,0.250058262366819,0.7563732852378595,0.7563732852378589,0.7563732852378581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,0.24881109158022321,0.24881109158022288,0.24881109158022266,0.24881109158022244,0.24881109158022266,0.24881109158022277,0.7526008577396365,0.7526008577396358,0.752600857739635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1281,0.2475701410838754,0.2475701410838751,0.24757014108387487,0.24757014108387465,0.24757014108387487,0.24757014108387498,0.7488472453020549,0.7488472453020543,0.7488472453020535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,0.24633537985394896,0.24633537985394868,0.24633537985394846,0.24633537985394824,0.24633537985394846,0.24633537985394857,0.7451123540846084,0.7451123540846077,0.745112354084607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,0.24510677702134887,0.24510677702134862,0.2451067770213484,0.24510677702134817,0.2451067770213484,0.2451067770213485,0.7413960907148219,0.7413960907148213,0.7413960907148205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,0.24388430187094032,0.24388430187094007,0.24388430187093985,0.24388430187093962,0.24388430187093985,0.24388430187093996,0.7376983622859178,0.7376983622859171,0.7376983622859163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,0.24266792384078087,0.24266792384078062,0.2426679238407804,0.24266792384078018,0.2426679238407804,0.2426679238407805,0.7340190763544926,0.7340190763544919,0.7340190763544912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,0.2414576125213564,0.24145761252135614,0.24145761252135592,0.2414576125213557,0.24145761252135592,0.24145761252135603,0.7303581409382065,0.7303581409382058,0.7303581409382051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,0.24025333765482088,0.24025333765482063,0.2402533376548204,0.24025333765482018,0.2402533376548204,0.24025333765482051,0.7267154645134833,0.7267154645134827,0.7267154645134819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,0.23905506913423993,0.23905506913423968,0.23905506913423946,0.23905506913423924,0.23905506913423946,0.23905506913423957,0.7230909560132228,0.7230909560132222,0.7230909560132214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
